1F647-1F3FE-200D-2642-FE0F	🙇🏾‍♂️	男生鞠躬: 中等-深肤色	man bowing: medium-dark skin tone	人物与身体	4.0	男生鞠躬: 中等-深肤色 man bowing: medium-dark skin tone 人物与身体 People & Body person-gesture 1F647-1F3FE-200D-2642-FE0F 1F647 1F3FE 200D 2642 FE0F U+1F647 U+1F3FE U+200D U+2642 U+FE0F 不好意思 对不起 男 男生鞠躬 道歉 apology ask beg bow bowing favor forgive gesture meditate meditation pity regret sorry	apple
1F647-1F3FF-200D-2642-FE0F	🙇🏿‍♂️	男生鞠躬: 较深肤色	man bowing: dark skin tone	人物与身体	4.0	男生鞠躬: 较深肤色 man bowing: dark skin tone 人物与身体 People & Body person-gesture 1F647-1F3FF-200D-2642-FE0F 1F647 1F3FF 200D 2642 FE0F U+1F647 U+1F3FF U+200D U+2642 U+FE0F 不好意思 对不起 男 男生鞠躬 道歉 apology ask beg bow bowing favor forgive gesture meditate meditation pity regret sorry	apple
1F647-200D-2640-FE0F	🙇‍♀️	女生鞠躬	woman bowing	人物与身体	4.0	女生鞠躬 woman bowing 人物与身体 People & Body person-gesture 1F647-200D-2640-FE0F 1F647 200D 2640 FE0F U+1F647 U+200D U+2640 U+FE0F 不好意思 女 对不起 道歉 静思 鞠躬 apology ask beg bow favor forgive gesture meditate meditation pity regret sorry	apple
1F647-1F3FB-200D-2640-FE0F	🙇🏻‍♀️	女生鞠躬: 较浅肤色	woman bowing: light skin tone	人物与身体	4.0	女生鞠躬: 较浅肤色 woman bowing: light skin tone 人物与身体 People & Body person-gesture 1F647-1F3FB-200D-2640-FE0F 1F647 1F3FB 200D 2640 FE0F U+1F647 U+1F3FB U+200D U+2640 U+FE0F 不好意思 女 女生鞠躬 对不起 道歉 静思 鞠躬 apology ask beg bow bowing favor forgive gesture meditate meditation pity regret sorry	apple
1F647-1F3FC-200D-2640-FE0F	🙇🏼‍♀️	女生鞠躬: 中等-浅肤色	woman bowing: medium-light skin tone	人物与身体	4.0	女生鞠躬: 中等-浅肤色 woman bowing: medium-light skin tone 人物与身体 People & Body person-gesture 1F647-1F3FC-200D-2640-FE0F 1F647 1F3FC 200D 2640 FE0F U+1F647 U+1F3FC U+200D U+2640 U+FE0F 不好意思 女 女生鞠躬 对不起 道歉 静思 鞠躬 apology ask beg bow bowing favor forgive gesture meditate meditation pity regret sorry	apple
1F647-1F3FD-200D-2640-FE0F	🙇🏽‍♀️	女生鞠躬: 中等肤色	woman bowing: medium skin tone	人物与身体	4.0	女生鞠躬: 中等肤色 woman bowing: medium skin tone 人物与身体 People & Body person-gesture 1F647-1F3FD-200D-2640-FE0F 1F647 1F3FD 200D 2640 FE0F U+1F647 U+1F3FD U+200D U+2640 U+FE0F 不好意思 女 女生鞠躬 对不起 道歉 静思 鞠躬 apology ask beg bow bowing favor forgive gesture meditate meditation pity regret sorry	apple
1F647-1F3FE-200D-2640-FE0F	🙇🏾‍♀️	女生鞠躬: 中等-深肤色	woman bowing: medium-dark skin tone	人物与身体	4.0	女生鞠躬: 中等-深肤色 woman bowing: medium-dark skin tone 人物与身体 People & Body person-gesture 1F647-1F3FE-200D-2640-FE0F 1F647 1F3FE 200D 2640 FE0F U+1F647 U+1F3FE U+200D U+2640 U+FE0F 不好意思 女 女生鞠躬 对不起 道歉 静思 鞠躬 apology ask beg bow bowing favor forgive gesture meditate meditation pity regret sorry	apple
1F647-1F3FF-200D-2640-FE0F	🙇🏿‍♀️	女生鞠躬: 较深肤色	woman bowing: dark skin tone	人物与身体	4.0	女生鞠躬: 较深肤色 woman bowing: dark skin tone 人物与身体 People & Body person-gesture 1F647-1F3FF-200D-2640-FE0F 1F647 1F3FF 200D 2640 FE0F U+1F647 U+1F3FF U+200D U+2640 U+FE0F 不好意思 女 女生鞠躬 对不起 道歉 静思 鞠躬 apology ask beg bow bowing favor forgive gesture meditate meditation pity regret sorry	apple
1F926	🤦	捂脸	person facepalming	人物与身体	3.0	捂脸 person facepalming 人物与身体 People & Body person-gesture 1F926 U+1F926 人 尴尬 恼怒 我的天哪 扶额 无语 难以置信 震惊 again bewilder disbelief exasperation facepalm no not oh omg shock smh	apple
1F926-1F3FB	🤦🏻	捂脸: 较浅肤色	person facepalming: light skin tone	人物与身体	3.0	捂脸: 较浅肤色 person facepalming: light skin tone 人物与身体 People & Body person-gesture 1F926-1F3FB 1F926 1F3FB U+1F926 U+1F3FB 人 尴尬 恼怒 我的天哪 扶额 捂脸 无语 难以置信 震惊 again bewilder disbelief exasperation facepalm no not oh omg shock smh	apple
1F926-1F3FC	🤦🏼	捂脸: 中等-浅肤色	person facepalming: medium-light skin tone	人物与身体	3.0	捂脸: 中等-浅肤色 person facepalming: medium-light skin tone 人物与身体 People & Body person-gesture 1F926-1F3FC 1F926 1F3FC U+1F926 U+1F3FC 人 尴尬 恼怒 我的天哪 扶额 捂脸 无语 难以置信 震惊 again bewilder disbelief exasperation facepalm no not oh omg shock smh	apple
1F926-1F3FD	🤦🏽	捂脸: 中等肤色	person facepalming: medium skin tone	人物与身体	3.0	捂脸: 中等肤色 person facepalming: medium skin tone 人物与身体 People & Body person-gesture 1F926-1F3FD 1F926 1F3FD U+1F926 U+1F3FD 人 尴尬 恼怒 我的天哪 扶额 捂脸 无语 难以置信 震惊 again bewilder disbelief exasperation facepalm no not oh omg shock smh	apple
1F926-1F3FE	🤦🏾	捂脸: 中等-深肤色	person facepalming: medium-dark skin tone	人物与身体	3.0	捂脸: 中等-深肤色 person facepalming: medium-dark skin tone 人物与身体 People & Body person-gesture 1F926-1F3FE 1F926 1F3FE U+1F926 U+1F3FE 人 尴尬 恼怒 我的天哪 扶额 捂脸 无语 难以置信 震惊 again bewilder disbelief exasperation facepalm no not oh omg shock smh	apple
1F926-1F3FF	🤦🏿	捂脸: 较深肤色	person facepalming: dark skin tone	人物与身体	3.0	捂脸: 较深肤色 person facepalming: dark skin tone 人物与身体 People & Body person-gesture 1F926-1F3FF 1F926 1F3FF U+1F926 U+1F3FF 人 尴尬 恼怒 我的天哪 扶额 捂脸 无语 难以置信 震惊 again bewilder disbelief exasperation facepalm no not oh omg shock smh	apple
1F926-200D-2642-FE0F	🤦‍♂️	男生捂脸	man facepalming	人物与身体	4.0	男生捂脸 man facepalming 人物与身体 People & Body person-gesture 1F926-200D-2642-FE0F 1F926 200D 2642 FE0F U+1F926 U+200D U+2642 U+FE0F 尴尬 恼怒 我的天哪 扶额 捂脸 无奈 无语 男 男子捂脸 难以置信 震惊 again bewilder disbelief exasperation facepalm no not oh omg shock smh	apple
1F926-1F3FB-200D-2642-FE0F	🤦🏻‍♂️	男生捂脸: 较浅肤色	man facepalming: light skin tone	人物与身体	4.0	男生捂脸: 较浅肤色 man facepalming: light skin tone 人物与身体 People & Body person-gesture 1F926-1F3FB-200D-2642-FE0F 1F926 1F3FB 200D 2642 FE0F U+1F926 U+1F3FB U+200D U+2642 U+FE0F 尴尬 恼怒 我的天哪 扶额 捂脸 无奈 无语 男 男子捂脸 男生捂脸 难以置信 震惊 again bewilder disbelief exasperation facepalm no not oh omg shock smh	apple
1F926-1F3FC-200D-2642-FE0F	🤦🏼‍♂️	男生捂脸: 中等-浅肤色	man facepalming: medium-light skin tone	人物与身体	4.0	男生捂脸: 中等-浅肤色 man facepalming: medium-light skin tone 人物与身体 People & Body person-gesture 1F926-1F3FC-200D-2642-FE0F 1F926 1F3FC 200D 2642 FE0F U+1F926 U+1F3FC U+200D U+2642 U+FE0F 尴尬 恼怒 我的天哪 扶额 捂脸 无奈 无语 男 男子捂脸 男生捂脸 难以置信 震惊 again bewilder disbelief exasperation facepalm no not oh omg shock smh	apple
1F926-1F3FD-200D-2642-FE0F	🤦🏽‍♂️	男生捂脸: 中等肤色	man facepalming: medium skin tone	人物与身体	4.0	男生捂脸: 中等肤色 man facepalming: medium skin tone 人物与身体 People & Body person-gesture 1F926-1F3FD-200D-2642-FE0F 1F926 1F3FD 200D 2642 FE0F U+1F926 U+1F3FD U+200D U+2642 U+FE0F 尴尬 恼怒 我的天哪 扶额 捂脸 无奈 无语 男 男子捂脸 男生捂脸 难以置信 震惊 again bewilder disbelief exasperation facepalm no not oh omg shock smh	apple
1F926-1F3FE-200D-2642-FE0F	🤦🏾‍♂️	男生捂脸: 中等-深肤色	man facepalming: medium-dark skin tone	人物与身体	4.0	男生捂脸: 中等-深肤色 man facepalming: medium-dark skin tone 人物与身体 People & Body person-gesture 1F926-1F3FE-200D-2642-FE0F 1F926 1F3FE 200D 2642 FE0F U+1F926 U+1F3FE U+200D U+2642 U+FE0F 尴尬 恼怒 我的天哪 扶额 捂脸 无奈 无语 男 男子捂脸 男生捂脸 难以置信 震惊 again bewilder disbelief exasperation facepalm no not oh omg shock smh	apple
1F926-1F3FF-200D-2642-FE0F	🤦🏿‍♂️	男生捂脸: 较深肤色	man facepalming: dark skin tone	人物与身体	4.0	男生捂脸: 较深肤色 man facepalming: dark skin tone 人物与身体 People & Body person-gesture 1F926-1F3FF-200D-2642-FE0F 1F926 1F3FF 200D 2642 FE0F U+1F926 U+1F3FF U+200D U+2642 U+FE0F 尴尬 恼怒 我的天哪 扶额 捂脸 无奈 无语 男 男子捂脸 男生捂脸 难以置信 震惊 again bewilder disbelief exasperation facepalm no not oh omg shock smh	apple
1F926-200D-2640-FE0F	🤦‍♀️	女生捂脸	woman facepalming	人物与身体	4.0	女生捂脸 woman facepalming 人物与身体 People & Body person-gesture 1F926-200D-2640-FE0F 1F926 200D 2640 FE0F U+1F926 U+200D U+2640 U+FE0F 女 女子捂脸 尴尬 恼怒 我的天哪 扶额 捂脸 无奈 无语 难以置信 震惊 again bewilder disbelief exasperation facepalm no not oh omg shock smh	apple
1F926-1F3FB-200D-2640-FE0F	🤦🏻‍♀️	女生捂脸: 较浅肤色	woman facepalming: light skin tone	人物与身体	4.0	女生捂脸: 较浅肤色 woman facepalming: light skin tone 人物与身体 People & Body person-gesture 1F926-1F3FB-200D-2640-FE0F 1F926 1F3FB 200D 2640 FE0F U+1F926 U+1F3FB U+200D U+2640 U+FE0F 女 女子捂脸 女生捂脸 尴尬 恼怒 我的天哪 扶额 捂脸 无奈 无语 难以置信 震惊 again bewilder disbelief exasperation facepalm no not oh omg shock smh	apple
1F926-1F3FC-200D-2640-FE0F	🤦🏼‍♀️	女生捂脸: 中等-浅肤色	woman facepalming: medium-light skin tone	人物与身体	4.0	女生捂脸: 中等-浅肤色 woman facepalming: medium-light skin tone 人物与身体 People & Body person-gesture 1F926-1F3FC-200D-2640-FE0F 1F926 1F3FC 200D 2640 FE0F U+1F926 U+1F3FC U+200D U+2640 U+FE0F 女 女子捂脸 女生捂脸 尴尬 恼怒 我的天哪 扶额 捂脸 无奈 无语 难以置信 震惊 again bewilder disbelief exasperation facepalm no not oh omg shock smh	apple
1F926-1F3FD-200D-2640-FE0F	🤦🏽‍♀️	女生捂脸: 中等肤色	woman facepalming: medium skin tone	人物与身体	4.0	女生捂脸: 中等肤色 woman facepalming: medium skin tone 人物与身体 People & Body person-gesture 1F926-1F3FD-200D-2640-FE0F 1F926 1F3FD 200D 2640 FE0F U+1F926 U+1F3FD U+200D U+2640 U+FE0F 女 女子捂脸 女生捂脸 尴尬 恼怒 我的天哪 扶额 捂脸 无奈 无语 难以置信 震惊 again bewilder disbelief exasperation facepalm no not oh omg shock smh	apple
1F926-1F3FE-200D-2640-FE0F	🤦🏾‍♀️	女生捂脸: 中等-深肤色	woman facepalming: medium-dark skin tone	人物与身体	4.0	女生捂脸: 中等-深肤色 woman facepalming: medium-dark skin tone 人物与身体 People & Body person-gesture 1F926-1F3FE-200D-2640-FE0F 1F926 1F3FE 200D 2640 FE0F U+1F926 U+1F3FE U+200D U+2640 U+FE0F 女 女子捂脸 女生捂脸 尴尬 恼怒 我的天哪 扶额 捂脸 无奈 无语 难以置信 震惊 again bewilder disbelief exasperation facepalm no not oh omg shock smh	apple
1F926-1F3FF-200D-2640-FE0F	🤦🏿‍♀️	女生捂脸: 较深肤色	woman facepalming: dark skin tone	人物与身体	4.0	女生捂脸: 较深肤色 woman facepalming: dark skin tone 人物与身体 People & Body person-gesture 1F926-1F3FF-200D-2640-FE0F 1F926 1F3FF 200D 2640 FE0F U+1F926 U+1F3FF U+200D U+2640 U+FE0F 女 女子捂脸 女生捂脸 尴尬 恼怒 我的天哪 扶额 捂脸 无奈 无语 难以置信 震惊 again bewilder disbelief exasperation facepalm no not oh omg shock smh	apple
1F937	🤷	耸肩	person shrugging	人物与身体	3.0	耸肩 person shrugging 人物与身体 People & Body person-gesture 1F937 U+1F937 不关心 不知道 人 天晓得 怀疑 我哪知 我猜的 无所谓 无视 doubt dunno guess idk ignorance indifference knows maybe shrug whatever who	apple
1F937-1F3FB	🤷🏻	耸肩: 较浅肤色	person shrugging: light skin tone	人物与身体	3.0	耸肩: 较浅肤色 person shrugging: light skin tone 人物与身体 People & Body person-gesture 1F937-1F3FB 1F937 1F3FB U+1F937 U+1F3FB 不关心 不知道 人 天晓得 怀疑 我哪知 我猜的 无所谓 无视 耸肩 doubt dunno guess idk ignorance indifference knows maybe shrug shrugging whatever who	apple
1F937-1F3FC	🤷🏼	耸肩: 中等-浅肤色	person shrugging: medium-light skin tone	人物与身体	3.0	耸肩: 中等-浅肤色 person shrugging: medium-light skin tone 人物与身体 People & Body person-gesture 1F937-1F3FC 1F937 1F3FC U+1F937 U+1F3FC 不关心 不知道 人 天晓得 怀疑 我哪知 我猜的 无所谓 无视 耸肩 doubt dunno guess idk ignorance indifference knows maybe shrug shrugging whatever who	apple
1F937-1F3FD	🤷🏽	耸肩: 中等肤色	person shrugging: medium skin tone	人物与身体	3.0	耸肩: 中等肤色 person shrugging: medium skin tone 人物与身体 People & Body person-gesture 1F937-1F3FD 1F937 1F3FD U+1F937 U+1F3FD 不关心 不知道 人 天晓得 怀疑 我哪知 我猜的 无所谓 无视 耸肩 doubt dunno guess idk ignorance indifference knows maybe shrug shrugging whatever who	apple
1F937-1F3FE	🤷🏾	耸肩: 中等-深肤色	person shrugging: medium-dark skin tone	人物与身体	3.0	耸肩: 中等-深肤色 person shrugging: medium-dark skin tone 人物与身体 People & Body person-gesture 1F937-1F3FE 1F937 1F3FE U+1F937 U+1F3FE 不关心 不知道 人 天晓得 怀疑 我哪知 我猜的 无所谓 无视 耸肩 doubt dunno guess idk ignorance indifference knows maybe shrug shrugging whatever who	apple
1F937-1F3FF	🤷🏿	耸肩: 较深肤色	person shrugging: dark skin tone	人物与身体	3.0	耸肩: 较深肤色 person shrugging: dark skin tone 人物与身体 People & Body person-gesture 1F937-1F3FF 1F937 1F3FF U+1F937 U+1F3FF 不关心 不知道 人 天晓得 怀疑 我哪知 我猜的 无所谓 无视 耸肩 doubt dunno guess idk ignorance indifference knows maybe shrug shrugging whatever who	apple
1F937-200D-2642-FE0F	🤷‍♂️	男生耸肩	man shrugging	人物与身体	4.0	男生耸肩 man shrugging 人物与身体 People & Body person-gesture 1F937-200D-2642-FE0F 1F937 200D 2642 FE0F U+1F937 U+200D U+2642 U+FE0F 不关心 不知道 天晓得 怀疑 我哪知 我猜的 无所谓 无视 男 男子耸肩 耸肩 doubt dunno guess idk ignorance indifference knows maybe shrug whatever who	apple
1F937-1F3FB-200D-2642-FE0F	🤷🏻‍♂️	男生耸肩: 较浅肤色	man shrugging: light skin tone	人物与身体	4.0	男生耸肩: 较浅肤色 man shrugging: light skin tone 人物与身体 People & Body person-gesture 1F937-1F3FB-200D-2642-FE0F 1F937 1F3FB 200D 2642 FE0F U+1F937 U+1F3FB U+200D U+2642 U+FE0F 不关心 不知道 天晓得 怀疑 我哪知 我猜的 无所谓 无视 男 男子耸肩 男生耸肩 耸肩 doubt dunno guess idk ignorance indifference knows maybe shrug shrugging whatever who	apple
1F937-1F3FC-200D-2642-FE0F	🤷🏼‍♂️	男生耸肩: 中等-浅肤色	man shrugging: medium-light skin tone	人物与身体	4.0	男生耸肩: 中等-浅肤色 man shrugging: medium-light skin tone 人物与身体 People & Body person-gesture 1F937-1F3FC-200D-2642-FE0F 1F937 1F3FC 200D 2642 FE0F U+1F937 U+1F3FC U+200D U+2642 U+FE0F 不关心 不知道 天晓得 怀疑 我哪知 我猜的 无所谓 无视 男 男子耸肩 男生耸肩 耸肩 doubt dunno guess idk ignorance indifference knows maybe shrug shrugging whatever who	apple
1F937-1F3FD-200D-2642-FE0F	🤷🏽‍♂️	男生耸肩: 中等肤色	man shrugging: medium skin tone	人物与身体	4.0	男生耸肩: 中等肤色 man shrugging: medium skin tone 人物与身体 People & Body person-gesture 1F937-1F3FD-200D-2642-FE0F 1F937 1F3FD 200D 2642 FE0F U+1F937 U+1F3FD U+200D U+2642 U+FE0F 不关心 不知道 天晓得 怀疑 我哪知 我猜的 无所谓 无视 男 男子耸肩 男生耸肩 耸肩 doubt dunno guess idk ignorance indifference knows maybe shrug shrugging whatever who	apple
1F937-1F3FE-200D-2642-FE0F	🤷🏾‍♂️	男生耸肩: 中等-深肤色	man shrugging: medium-dark skin tone	人物与身体	4.0	男生耸肩: 中等-深肤色 man shrugging: medium-dark skin tone 人物与身体 People & Body person-gesture 1F937-1F3FE-200D-2642-FE0F 1F937 1F3FE 200D 2642 FE0F U+1F937 U+1F3FE U+200D U+2642 U+FE0F 不关心 不知道 天晓得 怀疑 我哪知 我猜的 无所谓 无视 男 男子耸肩 男生耸肩 耸肩 doubt dunno guess idk ignorance indifference knows maybe shrug shrugging whatever who	apple
1F937-1F3FF-200D-2642-FE0F	🤷🏿‍♂️	男生耸肩: 较深肤色	man shrugging: dark skin tone	人物与身体	4.0	男生耸肩: 较深肤色 man shrugging: dark skin tone 人物与身体 People & Body person-gesture 1F937-1F3FF-200D-2642-FE0F 1F937 1F3FF 200D 2642 FE0F U+1F937 U+1F3FF U+200D U+2642 U+FE0F 不关心 不知道 天晓得 怀疑 我哪知 我猜的 无所谓 无视 男 男子耸肩 男生耸肩 耸肩 doubt dunno guess idk ignorance indifference knows maybe shrug shrugging whatever who	apple
1F937-200D-2640-FE0F	🤷‍♀️	女生耸肩	woman shrugging	人物与身体	4.0	女生耸肩 woman shrugging 人物与身体 People & Body person-gesture 1F937-200D-2640-FE0F 1F937 200D 2640 FE0F U+1F937 U+200D U+2640 U+FE0F 不关心 不知道 天晓得 女 女子耸肩 怀疑 我哪知 我猜的 无所谓 无视 耸肩 doubt dunno guess idk ignorance indifference knows maybe shrug whatever who	apple
1F937-1F3FB-200D-2640-FE0F	🤷🏻‍♀️	女生耸肩: 较浅肤色	woman shrugging: light skin tone	人物与身体	4.0	女生耸肩: 较浅肤色 woman shrugging: light skin tone 人物与身体 People & Body person-gesture 1F937-1F3FB-200D-2640-FE0F 1F937 1F3FB 200D 2640 FE0F U+1F937 U+1F3FB U+200D U+2640 U+FE0F 不关心 不知道 天晓得 女 女子耸肩 女生耸肩 怀疑 我哪知 我猜的 无所谓 无视 耸肩 doubt dunno guess idk ignorance indifference knows maybe shrug shrugging whatever who	apple
1F937-1F3FC-200D-2640-FE0F	🤷🏼‍♀️	女生耸肩: 中等-浅肤色	woman shrugging: medium-light skin tone	人物与身体	4.0	女生耸肩: 中等-浅肤色 woman shrugging: medium-light skin tone 人物与身体 People & Body person-gesture 1F937-1F3FC-200D-2640-FE0F 1F937 1F3FC 200D 2640 FE0F U+1F937 U+1F3FC U+200D U+2640 U+FE0F 不关心 不知道 天晓得 女 女子耸肩 女生耸肩 怀疑 我哪知 我猜的 无所谓 无视 耸肩 doubt dunno guess idk ignorance indifference knows maybe shrug shrugging whatever who	apple
